step,x,y,coordinates
1,10,5,"(10, 5)"
2,11,4,"(11, 4)"
3,12,3,"(12, 3)"
4,13,2,"(13, 2)"
5,14,1,"(14, 1)"
6,15,0,"(15, 0)"
7,16,0,"(16, 0)"
8,17,0,"(17, 0)"
9,18,0,"(18, 0)"
10,19,0,"(19, 0)"
11,20,0,"(20, 0)"
12,21,1,"(21, 1)"
13,22,2,"(22, 2)"
14,23,3,"(23, 3)"
15,24,4,"(24, 4)"
16,25,5,"(25, 5)"
17,26,6,"(26, 6)"
18,27,7,"(27, 7)"
19,28,8,"(28, 8)"
20,29,9,"(29, 9)"
21,30,10,"(30, 10)"
22,31,11,"(31, 11)"
23,32,12,"(32, 12)"
24,33,13,"(33, 13)"
25,34,14,"(34, 14)"
26,35,15,"(35, 15)"
27,36,16,"(36, 16)"
28,37,17,"(37, 17)"
29,38,18,"(38, 18)"
30,39,19,"(39, 19)"
31,40,20,"(40, 20)"
